file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/chatgpt-java/src/main/java/com/plexpt/chatgpt/entity/chat/ChatToolFunction.java,com.plexpt.chatgpt.entity.chat.ChatToolFunction,class,8,10,2,8,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,1,0,27,1,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/chatgpt-java/src/main/java/com/plexpt/chatgpt/entity/BaseResponse.java,com.plexpt.chatgpt.entity.BaseResponse,class,4,7,3,4,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,1,0,8,1,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/chatgpt-java/src/main/java/com/plexpt/chatgpt/entity/chat/CompletionTokensDetails.java,com.plexpt.chatgpt.entity.chat.CompletionTokensDetails,class,2,3,1,2,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,1,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/chatgpt-java/src/main/java/com/plexpt/chatgpt/util/fastjson/TypeUtils.java,com.plexpt.chatgpt.util.fastjson.TypeUtils,class,2,5,3,2,186,1,0,50,190,0.95,0.0,0.0,20,20,17,0,0,3,20,0,0,0,1,1,0,1,0,0,1,0,24,376,92,1,38,1,30,49,66,33,48,28,3,0,0,0,85,1,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/chatgpt-java/src/main/java/com/plexpt/chatgpt/util/SseHelper.java,com.plexpt.chatgpt.util.SseHelper,class,2,3,1,2,4,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,2,0,0,0,0,0,0,1,0,0,0,10,1,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/chatgpt-java/src/main/java/com/plexpt/chatgpt/entity/audio/Transcriptions.java,com.plexpt.chatgpt.entity.audio.Transcriptions,class,2,6,4,2,2,3,0,3,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,4,0,0,0,0,0,0,0,0,11,1,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/chatgpt-java/src/main/java/com/plexpt/chatgpt/entity/embedding/EmbeddingRequest.java,com.plexpt.chatgpt.entity.embedding.EmbeddingRequest,class,4,6,2,4,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,1,0,26,1,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/chatgpt-java/src/main/java/com/plexpt/chatgpt/entity/embedding/EmbeddingResult.java,com.plexpt.chatgpt.entity.embedding.EmbeddingResult,class,3,5,2,3,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,25,1,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/chatgpt-java/src/main/java/com/plexpt/chatgpt/entity/audio/SpeechRequest.java,com.plexpt.chatgpt.entity.audio.SpeechRequest,class,8,10,2,8,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,7,0,0,0,0,0,2,0,2,0,5,0,0,0,0,58,1,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/chatgpt-java/src/main/java/com/plexpt/chatgpt/entity/chat/Message.java,com.plexpt.chatgpt.entity.chat.Message,class,9,19,10,9,5,1,0,1,0,0.75,0.6,0.6,5,4,5,0,0,0,5,0,0,0,4,0,1,3,0,0,0,0,0,24,4,0,0,0,0,1,0,2,0,4,0,0,1,0,36,1,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/chatgpt-java/src/main/java/com/plexpt/chatgpt/entity/billing/Datum.java,com.plexpt.chatgpt.entity.billing.Datum,class,2,3,1,2,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,6,0,0,0,0,13,1,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/chatgpt-java/src/main/java/com/plexpt/chatgpt/entity/BaseResponse.java,com.plexpt.chatgpt.entity.BaseResponse$Error,innerclass,1,1,0,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,1,0
