file,class,method,variable,usage
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/main/java/org/akhq/configs/security/JwtSecurityWarning.java,org.akhq.configs.security.JwtSecurityWarning,logSecurityWarning/1[java.lang.Runnable],printBody,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/main/java/org/akhq/security/claim/CustomClaimsGenerator.java,org.akhq.security.claim.CustomClaimsGenerator,"populateWithAuthentication/2[JWTClaimsSet.Builder,org.akhq.security.claim.Authentication]",e,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/main/java/org/akhq/security/claim/CustomClaimsGenerator.java,org.akhq.security.claim.CustomClaimsGenerator,"populateWithAuthentication/2[JWTClaimsSet.Builder,org.akhq.security.claim.Authentication]",builder,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/main/java/org/akhq/security/claim/CustomClaimsGenerator.java,org.akhq.security.claim.CustomClaimsGenerator,"populateWithAuthentication/2[JWTClaimsSet.Builder,org.akhq.security.claim.Authentication]",plainGroups,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/main/java/org/akhq/security/claim/CustomClaimsGenerator.java,org.akhq.security.claim.CustomClaimsGenerator,"populateWithAuthentication/2[JWTClaimsSet.Builder,org.akhq.security.claim.Authentication]",authentication,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/main/java/org/akhq/security/claim/CustomClaimsGenerator.java,org.akhq.security.claim.CustomClaimsGenerator,"CustomClaimsGenerator/4[org.akhq.security.claim.TokenConfiguration,org.akhq.security.claim.JtiGenerator,org.akhq.security.claim.ClaimsAudienceProvider,org.akhq.security.claim.ApplicationConfiguration]",jwtIdGenerator,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/main/java/org/akhq/security/claim/CustomClaimsGenerator.java,org.akhq.security.claim.CustomClaimsGenerator,"CustomClaimsGenerator/4[org.akhq.security.claim.TokenConfiguration,org.akhq.security.claim.JtiGenerator,org.akhq.security.claim.ClaimsAudienceProvider,org.akhq.security.claim.ApplicationConfiguration]",tokenConfiguration,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/main/java/org/akhq/security/claim/CustomClaimsGenerator.java,org.akhq.security.claim.CustomClaimsGenerator,"CustomClaimsGenerator/4[org.akhq.security.claim.TokenConfiguration,org.akhq.security.claim.JtiGenerator,org.akhq.security.claim.ClaimsAudienceProvider,org.akhq.security.claim.ApplicationConfiguration]",applicationConfiguration,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/main/java/org/akhq/security/claim/CustomClaimsGenerator.java,org.akhq.security.claim.CustomClaimsGenerator,"CustomClaimsGenerator/4[org.akhq.security.claim.TokenConfiguration,org.akhq.security.claim.JtiGenerator,org.akhq.security.claim.ClaimsAudienceProvider,org.akhq.security.claim.ApplicationConfiguration]",claimsAudienceProvider,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/main/java/org/akhq/models/Consumer.java,org.akhq.models.Consumer,Consumer/1[org.akhq.models.MemberDescription],assignment,2
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/main/java/org/akhq/models/Consumer.java,org.akhq.models.Consumer,Consumer/1[org.akhq.models.MemberDescription],description,4
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/main/java/org/akhq/models/Consumer.java,org.akhq.models.Consumer,getGroupedAssignments/0,item,2
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/main/java/org/akhq/models/Consumer.java,org.akhq.models.Consumer,getGroupedAssignments/0,list,2
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/main/java/org/akhq/models/Consumer.java,org.akhq.models.Consumer,getGroupedAssignments/0,collect,2
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/main/java/org/akhq/controllers/TopicController.java,org.akhq.controllers.TopicController$SearchRecord,"SearchRecord/2[double,java.lang.String]",after,2
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/main/java/org/akhq/controllers/TopicController.java,org.akhq.controllers.TopicController$SearchRecord,"SearchRecord/2[double,java.lang.String]",percent,2
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/main/java/org/akhq/models/TopicPartition.java,org.akhq.models.TopicPartition,TopicPartition/1[org.akhq.models.TopicPartition],topicPartition,2
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/main/java/org/akhq/models/TopicPartition.java,org.akhq.models.TopicPartition,TopicPartition/1[org.apache.kafka.common.TopicPartition],topicPartition,2
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/main/java/org/akhq/models/TopicPartition.java,org.akhq.models.TopicPartition,"TopicPartition/2[java.lang.String,int]",partition,2
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/main/java/org/akhq/models/TopicPartition.java,org.akhq.models.TopicPartition,"TopicPartition/2[java.lang.String,int]",topic,2
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/test/java/org/akhq/utils/AlbumProto.java,org.akhq.utils.AlbumProto$Album,parseDelimitedFrom/1[java.io.InputStream],input,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/test/java/org/akhq/utils/AlbumProto.java,org.akhq.utils.AlbumProto$Album,parseFrom/1[java.io.InputStream],input,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/test/java/org/akhq/utils/AlbumProto.java,org.akhq.utils.AlbumProto$Album,"parseDelimitedFrom/2[java.io.InputStream,com.google.protobuf.ExtensionRegistryLite]",input,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/test/java/org/akhq/utils/AlbumProto.java,org.akhq.utils.AlbumProto$Album,"parseDelimitedFrom/2[java.io.InputStream,com.google.protobuf.ExtensionRegistryLite]",extensionRegistry,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/test/java/org/akhq/utils/AlbumProto.java,org.akhq.utils.AlbumProto$Album,getArtistBytes/1[int],index,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/test/java/org/akhq/utils/AlbumProto.java,org.akhq.utils.AlbumProto$Album,getTitle/0,bs,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/test/java/org/akhq/utils/AlbumProto.java,org.akhq.utils.AlbumProto$Album,getTitle/0,ref,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/test/java/org/akhq/utils/AlbumProto.java,org.akhq.utils.AlbumProto$Album,getTitle/0,s,2
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/test/java/org/akhq/utils/AlbumProto.java,org.akhq.utils.AlbumProto$Album,hashCode/0,hash,22
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/test/java/org/akhq/utils/AlbumProto.java,org.akhq.utils.AlbumProto$Album,getTitleBytes/0,ref,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/test/java/org/akhq/utils/AlbumProto.java,org.akhq.utils.AlbumProto$Album,getTitleBytes/0,b,2
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/test/java/org/akhq/utils/AlbumProto.java,org.akhq.utils.AlbumProto$Album,equals/1[java.lang.Object],other,5
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/test/java/org/akhq/utils/AlbumProto.java,org.akhq.utils.AlbumProto$Album,equals/1[java.lang.Object],obj,4
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/test/java/org/akhq/utils/AlbumProto.java,org.akhq.utils.AlbumProto$Album,parseFrom/1[com.google.protobuf.CodedInputStream],input,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/test/java/org/akhq/utils/AlbumProto.java,org.akhq.utils.AlbumProto$Album,newBuilder/1[org.akhq.utils.AlbumProto.Album],prototype,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/test/java/org/akhq/utils/AlbumProto.java,org.akhq.utils.AlbumProto$Album,"parseFrom/2[java.nio.ByteBuffer,com.google.protobuf.ExtensionRegistryLite]",extensionRegistry,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/test/java/org/akhq/utils/AlbumProto.java,org.akhq.utils.AlbumProto$Album,"parseFrom/2[java.nio.ByteBuffer,com.google.protobuf.ExtensionRegistryLite]",data,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/test/java/org/akhq/utils/AlbumProto.java,org.akhq.utils.AlbumProto$Album,"parseFrom/2[com.google.protobuf.CodedInputStream,com.google.protobuf.ExtensionRegistryLite]",input,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/test/java/org/akhq/utils/AlbumProto.java,org.akhq.utils.AlbumProto$Album,"parseFrom/2[com.google.protobuf.CodedInputStream,com.google.protobuf.ExtensionRegistryLite]",extensionRegistry,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/test/java/org/akhq/utils/AlbumProto.java,org.akhq.utils.AlbumProto$Album,"Album/2[com.google.protobuf.CodedInputStream,com.google.protobuf.ExtensionRegistryLite]",input,6
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/test/java/org/akhq/utils/AlbumProto.java,org.akhq.utils.AlbumProto$Album,"Album/2[com.google.protobuf.CodedInputStream,com.google.protobuf.ExtensionRegistryLite]",extensionRegistry,2
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/test/java/org/akhq/utils/AlbumProto.java,org.akhq.utils.AlbumProto$Album,"Album/2[com.google.protobuf.CodedInputStream,com.google.protobuf.ExtensionRegistryLite]",s,5
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/test/java/org/akhq/utils/AlbumProto.java,org.akhq.utils.AlbumProto$Album,"Album/2[com.google.protobuf.CodedInputStream,com.google.protobuf.ExtensionRegistryLite]",e,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/test/java/org/akhq/utils/AlbumProto.java,org.akhq.utils.AlbumProto$Album,"Album/2[com.google.protobuf.CodedInputStream,com.google.protobuf.ExtensionRegistryLite]",tag,2
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/test/java/org/akhq/utils/AlbumProto.java,org.akhq.utils.AlbumProto$Album,"Album/2[com.google.protobuf.CodedInputStream,com.google.protobuf.ExtensionRegistryLite]",mutable_bitField0_,6
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/test/java/org/akhq/utils/AlbumProto.java,org.akhq.utils.AlbumProto$Album,"Album/2[com.google.protobuf.CodedInputStream,com.google.protobuf.ExtensionRegistryLite]",done,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/test/java/org/akhq/utils/AlbumProto.java,org.akhq.utils.AlbumProto$Album,"Album/2[com.google.protobuf.CodedInputStream,com.google.protobuf.ExtensionRegistryLite]",unknownFields,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/test/java/org/akhq/utils/AlbumProto.java,org.akhq.utils.AlbumProto$Album,"parseFrom/2[com.google.protobuf.ByteString,com.google.protobuf.ExtensionRegistryLite]",extensionRegistry,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/test/java/org/akhq/utils/AlbumProto.java,org.akhq.utils.AlbumProto$Album,"parseFrom/2[com.google.protobuf.ByteString,com.google.protobuf.ExtensionRegistryLite]",data,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/test/java/org/akhq/utils/AlbumProto.java,org.akhq.utils.AlbumProto$Album,writeTo/1[com.google.protobuf.CodedOutputStream],output,5
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/test/java/org/akhq/utils/AlbumProto.java,org.akhq.utils.AlbumProto$Album,writeTo/1[com.google.protobuf.CodedOutputStream],i,7
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/test/java/org/akhq/utils/AlbumProto.java,org.akhq.utils.AlbumProto$Album,parseFrom/1[com.google.protobuf.ByteString],data,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/test/java/org/akhq/utils/AlbumProto.java,org.akhq.utils.AlbumProto$Album,"parseFrom/2[byte[],com.google.protobuf.ExtensionRegistryLite]",extensionRegistry,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/test/java/org/akhq/utils/AlbumProto.java,org.akhq.utils.AlbumProto$Album,"parseFrom/2[byte[],com.google.protobuf.ExtensionRegistryLite]",data,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/akhq/src/test/java/org/akhq/utils/AlbumProto.java,org.akhq.utils.AlbumProto$Album,getSerializedSize/0,size,16
